date,product_id,price,units_sold,holiday,competitor_price,promotion,stock_level,store_location,season
2024-12-26,1020,13.585719316353552,85,0,17.127262065266198,0,372,Los Angeles,Winter
2024-10-18,1020,14.384308707934595,89,0,14.183564885064389,0,174,Los Angeles,Fall
2024-03-16,1020,12.598296827153783,49,0,11.308221794798186,0,427,Los Angeles,Spring
2024-04-01,1020,10.948132971633203,69,0,11.3852202107399,0,411,Los Angeles,Spring
2024-09-10,1020,10.585119716914425,86,1,15.359214687570867,1,459,Los Angeles,Fall
2024-11-15,1020,13.61770860935195,54,0,12.894925273300515,0,220,Los Angeles,Fall
2024-09-30,1020,12.401533198337198,96,0,12.903671088752764,1,471,Los Angeles,Fall
2024-02-25,1020,13.541108468793109,14,0,16.010829033800896,0,107,Los Angeles,Winter
2024-04-30,1020,12.178832928061809,11,0,14.50409568007828,1,287,Los Angeles,Spring
2024-03-11,1020,12.154264460340581,25,0,9.780951037642115,1,362,Los Angeles,Spring
2024-08-31,1020,13.343037489123418,85,0,16.887564280427288,0,206,Chicago,Summer
2024-10-09,1020,12.4757632641551,39,0,14.063727379754159,0,134,Chicago,Fall
2024-02-11,1020,11.692462529866038,49,0,13.006746297436933,0,281,Chicago,Winter
2024-02-12,1020,11.787916897241297,46,0,14.405608038177707,1,218,Chicago,Winter
2024-08-08,1020,12.87962493403385,84,1,11.898814457565084,1,57,Chicago,Summer
2024-10-27,1020,12.21205536390259,45,0,17.20966798743691,1,257,Chicago,Fall
2024-03-15,1020,13.952623442216304,13,0,16.888903449058297,0,330,Chicago,Spring
2024-09-04,1020,13.22060485465741,52,1,13.082509007846557,0,305,Chicago,Fall
2024-07-24,1020,14.221530995069138,47,1,7.695032237720419,1,349,Chicago,Summer
2024-05-31,1020,11.452331828017783,53,1,12.259918531293232,1,313,Chicago,Spring
2024-04-27,1020,12.178764742063649,87,0,11.120994959844783,0,297,Houston,Spring
2024-05-21,1020,12.394156141360057,34,0,14.724129066239842,1,155,Houston,Spring
2024-11-04,1020,12.95008585483654,79,0,10.329069335169848,1,212,Houston,Fall
2024-04-27,1020,12.027634684445463,67,1,16.957535956916466,0,430,Houston,Spring
2024-01-26,1020,12.662054717954932,53,0,11.446098675047894,1,142,Houston,Winter
2024-11-17,1020,14.489143502156182,24,1,15.194579466402436,0,268,Houston,Fall
2024-06-17,1020,10.982167480620081,33,1,8.992944008392797,0,167,Houston,Summer
2024-04-03,1020,11.338107327023538,59,1,11.305275471220423,0,322,Houston,Spring
2024-01-18,1020,11.239350358522918,20,0,16.548632307308665,0,496,Houston,Winter
2024-04-12,1020,11.581234466368594,25,0,15.137698438370816,0,51,Houston,Spring
2024-03-11,1020,13.223927547740828,95,0,12.783454057849838,0,200,Phoenix,Spring
2024-03-15,1020,11.266992470892095,70,0,14.389854446541637,0,163,Phoenix,Spring
2024-11-03,1020,13.765067922596659,22,0,9.550448845436982,0,381,Phoenix,Fall
2024-12-19,1020,10.828738052251332,35,0,9.167050768876521,0,341,Phoenix,Winter
2024-04-23,1020,11.904404188961276,57,0,13.894183522459272,0,385,Phoenix,Spring
2024-07-08,1020,10.807912227013304,65,0,7.573178140814824,1,159,Phoenix,Summer
2024-04-24,1020,12.972186671665494,99,0,15.462394805130872,0,455,Phoenix,Spring
2024-07-05,1020,10.55042243526281,92,0,13.410725856727108,0,254,Phoenix,Summer
2024-06-13,1020,12.969608247510916,68,0,13.08870045253229,0,192,Phoenix,Summer
2024-09-08,1020,12.439354815999106,73,0,9.483702703849927,1,97,Phoenix,Fall
2024-02-27,1021,23.98513386475493,34,0,19.623612215706217,0,220,New York,Winter
2024-09-29,1021,20.385838851292736,29,0,18.788322878672826,0,369,New York,Fall
2024-08-11,1021,21.663065476604714,30,0,26.74590137656758,0,169,New York,Summer
2024-05-04,1021,20.843437436673725,85,0,21.500039415569585,0,253,New York,Spring
2024-07-17,1021,23.591150911667437,18,0,26.31811606111868,0,268,New York,Summer
2024-10-22,1021,23.88409283670647,89,0,25.50830840679342,0,346,New York,Fall
2024-12-18,1021,20.203079393567187,61,0,23.8599977255398,0,143,New York,Winter
2024-04-13,1021,23.57901882976427,80,0,17.537565820323657,0,77,New York,Spring
2024-08-06,1021,23.174125746623833,63,1,21.062125032159805,1,176,New York,Summer
2024-08-02,1021,23.082694964135406,62,1,20.68453692704632,0,271,New York,Summer
2024-02-20,1021,23.859966699061744,17,0,23.932072546062642,1,329,Los Angeles,Winter
2024-09-18,1021,23.17652723040023,31,0,24.223440031099326,0,280,Los Angeles,Fall
2024-02-12,1021,21.141150017906188,75,0,22.284720691039368,0,364,Los Angeles,Winter
2024-10-21,1021,20.533802731594953,87,0,22.926214608058952,0,356,Los Angeles,Fall
2024-07-26,1021,21.87053189327991,21,0,17.367161390805535,0,399,Los Angeles,Summer
2024-06-05,1021,21.21183704590288,93,0,24.03330850139148,0,377,Los Angeles,Summer
2024-12-13,1021,20.463386932050476,52,0,23.97739600072586,1,482,Los Angeles,Winter
2024-02-26,1021,21.65583755125826,96,0,21.22014598741702,0,370,Los Angeles,Winter
2024-03-10,1021,20.44908647385381,25,1,19.97362779626628,0,348,Los Angeles,Spring
2024-12-30,1021,23.449878996490526,63,0,17.65087284122774,0,155,Los Angeles,Winter
2024-03-18,1021,21.827578825926157,56,0,21.886417520490077,0,343,Chicago,Spring
2024-11-04,1021,21.23211816160446,90,0,17.40878637303002,0,186,Chicago,Fall
2024-06-07,1021,20.946107837606334,65,0,20.902745352192547,0,390,Chicago,Summer
2024-11-17,1021,23.373199096829612,64,0,26.540097236401174,0,111,Chicago,Fall
2024-10-20,1021,20.742134822338976,99,0,20.123359403499784,1,462,Chicago,Fall
2024-12-26,1021,22.231034560662483,80,1,22.221966830618708,1,421,Chicago,Winter
2024-11-07,1021,22.792229754426543,42,0,18.34470192530973,0,159,Chicago,Fall
2024-05-16,1021,21.7716974874225,70,0,22.266811792491552,0,307,Chicago,Spring
2024-07-02,1021,22.439217942937983,44,0,20.3259517922467,0,163,Chicago,Summer
2024-03-27,1021,22.506384607311546,69,0,22.49781238659928,0,248,Chicago,Spring
2024-01-18,1021,22.203258050320585,26,1,19.958159144429494,0,480,Houston,Winter
2024-03-17,1021,22.145573179562756,38,0,24.385623330558253,0,442,Houston,Spring
2024-04-19,1021,22.203223502616524,55,1,25.09714580069633,0,323,Houston,Spring
2024-08-31,1021,23.978545191931758,66,0,18.40524933012842,0,344,Houston,Summer
2024-04-09,1021,23.06444388257612,66,0,25.846110255835526,0,469,Houston,Spring
2024-06-20,1021,20.620163725375413,94,0,24.196935443483664,0,375,Houston,Summer
2024-05-02,1021,23.02965695478152,87,0,23.719617713071823,1,95,Houston,Spring
2024-12-15,1021,21.05004342462224,47,0,21.367864942696777,0,67,Houston,Winter
2024-01-14,1021,23.118248287062745,84,1,25.18665241683302,0,481,Houston,Winter
2024-07-25,1021,23.572901324951065,32,0,26.234370847431364,1,110,Houston,Summer
2024-12-04,1021,21.24251411530614,89,0,19.40359163731976,0,224,Phoenix,Winter
2024-08-16,1021,20.910863704722487,86,0,24.527235882636262,1,190,Phoenix,Summer
2024-09-02,1021,23.600212566872482,64,0,24.242715729490108,1,234,Phoenix,Fall
2024-02-03,1021,24.008493829609446,86,1,19.071434909754707,0,461,Phoenix,Winter
2024-05-10,1021,22.010226986028965,64,0,22.44140472185757,0,324,Phoenix,Spring
2024-10-13,1021,22.16668197864522,71,1,19.37165828997531,1,464,Phoenix,Fall
2024-12-08,1021,20.08104447226163,31,0,26.52032951365146,0,252,Phoenix,Winter
2024-10-13,1021,21.998430068217935,28,0,19.84720939927201,1,297,Phoenix,Fall
2024-12-30,1021,23.883146399201824,25,0,19.286770090744938,0,307,Phoenix,Winter
2024-10-08,1021,23.631098963327734,68,0,25.597896778908535,0,58,Phoenix,Fall
2024-09-18,1022,27.53616316943514,54,0,24.11181188698009,0,260,New York,Fall
2024-01-17,1022,28.586674570487304,53,0,25.614554898983304,0,403,New York,Winter
2024-02-24,1022,28.747785539479352,42,1,29.66875653487416,1,224,New York,Winter
2024-06-16,1022,29.434247661073194,40,0,27.015061650642156,0,342,New York,Summer
2024-05-19,1022,26.322092536148883,57,0,32.013053146239734,1,454,New York,Spring
2024-11-16,1022,29.223296330945107,86,0,27.697203913368643,1,267,New York,Fall
2024-01-03,1022,29.801851509299258,11,0,30.75953082787037,0,284,New York,Winter
2024-08-23,1022,29.24258250736246,86,0,27.192534864194304,0,317,New York,Summer
2024-10-07,1022,30.05418696212383,84,1,31.615293895542834,0,191,New York,Fall
2024-09-02,1022,26.36673588750866,88,0,24.990867737271458,1,353,New York,Fall
2024-03-04,1022,27.154978705020987,49,0,30.165857635320272,1,98,Los Angeles,Spring
2024-02-20,1022,29.74401741785813,40,0,31.537923052896865,0,319,Los Angeles,Winter
2024-12-25,1022,29.753396715832498,25,0,33.138800736591804,1,50,Los Angeles,Winter
2024-09-18,1022,26.529390691149942,94,0,28.784750029695747,0,342,Los Angeles,Fall
2024-02-16,1022,29.238445306335258,18,0,32.73943274435197,0,360,Los Angeles,Winter
2024-10-12,1022,29.498593498843157,83,0,27.061638182652352,1,407,Los Angeles,Fall
2024-02-03,1022,26.759196572170183,47,0,26.782014944826244,0,57,Los Angeles,Winter
2024-03-17,1022,26.299214963708188,90,0,23.703653873883116,0,461,Los Angeles,Spring
2024-04-02,1022,29.47559059138177,52,1,24.519577162639756,0,50,Los Angeles,Spring
2024-01-27,1022,27.49062979178598,71,1,23.78214282700008,0,232,Los Angeles,Winter
2024-02-07,1022,27.555256312531647,45,0,25.494472680397006,0,324,Chicago,Winter
2024-12-01,1022,28.523931522762172,84,0,32.78483713478585,1,359,Chicago,Winter
2024-12-04,1022,27.772917054539985,49,0,26.428988038821114,1,264,Chicago,Winter
2024-07-19,1022,29.96372437475283,51,0,24.68286464463488,0,125,Chicago,Summer
2024-05-18,1022,28.734540262947725,38,0,31.853921819055557,0,72,Chicago,Spring
2024-05-10,1022,27.084569457391332,27,0,26.764110344425745,0,444,Chicago,Spring
2024-07-22,1022,28.07164496706978,81,0,25.18987166143528,0,155,Chicago,Summer
2024-12-23,1022,29.800342797133922,92,0,26.687910446132094,0,254,Chicago,Winter
2024-03-18,1022,28.17275274277767,18,0,24.919611084445393,0,248,Chicago,Spring
2024-05-08,1022,27.91867440283906,90,0,29.486201966304968,0,267,Chicago,Spring
2024-04-15,1022,29.560766638684015,92,0,27.576166800619614,0,133,Houston,Spring
2024-09-05,1022,30.120745652533977,13,0,30.523843745277006,0,57,Houston,Fall
2024-05-13,1022,27.959352550669504,45,1,23.835554763496916,0,442,Houston,Spring
2024-05-31,1022,26.84157520675372,64,0,27.434678425923806,0,262,Houston,Spring
2024-07-22,1022,28.221028029047112,47,0,24.597633874192233,0,145,Houston,Summer
2024-08-31,1022,27.156548432683657,75,0,29.57567558626851,1,222,Houston,Summer
2024-01-24,1022,29.34202699492635,69,0,30.32327656821607,0,392,Houston,Winter
2024-01-20,1022,29.184277544844484,93,0,29.78386623663981,1,86,Houston,Winter
2024-11-18,1022,30.097541539519323,67,0,24.14783966593481,1,344,Houston,Fall
2024-05-01,1022,27.33307515842563,42,0,26.137144458143467,0,279,Houston,Spring
2024-01-26,1022,28.101498666700024,62,0,31.5363070007972,0,437,Phoenix,Winter
2024-11-08,1022,27.664576777716753,28,0,28.47798993830746,0,230,Phoenix,Fall
2024-07-14,1022,29.26365327542803,38,0,26.065296703310946,1,322,Phoenix,Summer
2024-06-04,1022,28.021534900049947,81,0,25.844778062435736,0,264,Phoenix,Summer
2024-06-06,1022,27.29594960191288,72,0,30.404795807501685,0,370,Phoenix,Summer
2024-09-29,1022,28.77387436786976,76,0,31.464890181905517,0,168,Phoenix,Fall
2024-10-06,1022,27.249766409204653,95,0,24.42144194050391,0,375,Phoenix,Fall
2024-07-29,1022,28.91554878515962,14,1,25.137969408104794,0,179,Phoenix,Summer
2024-01-03,1022,30.179569581660058,22,0,24.088720608626055,0,80,Phoenix,Winter
2024-03-01,1022,29.496731051459406,25,0,27.98776598485174,0,356,Phoenix,Spring
2024-05-06,1023,26.618907291356866,96,0,29.92717617790263,0,418,New York,Spring
2024-11-15,1023,25.731152864966045,41,0,22.72581327037927,1,137,New York,Fall
2024-06-02,1023,23.591749928236048,30,1,23.585828412767434,0,362,New York,Summer
2024-09-13,1023,24.768385303126244,49,0,23.975193500173564,1,344,New York,Fall
2024-07-25,1023,26.519846133514264,18,0,20.248546913972483,0,156,New York,Summer
2024-01-08,1023,24.466470200639677,21,0,25.36954450169864,0,88,New York,Winter
2024-10-26,1023,24.48514425093714,13,0,20.818878167477155,0,276,New York,Fall
2024-02-21,1023,23.308986422700364,35,0,25.394786164563563,0,463,New York,Winter
2024-03-05,1023,24.037266955386453,79,0,26.518508318240787,0,449,New York,Spring
2024-08-04,1023,24.915009548377142,84,0,20.444411677686908,0,384,New York,Summer
2024-03-29,1023,24.3038309159185,91,1,25.075411331115617,0,457,Los Angeles,Spring
2024-09-15,1023,26.24317739299837,14,0,28.443442476085934,0,472,Los Angeles,Fall
2024-12-19,1023,25.648676348287832,48,1,21.735899844322823,1,100,Los Angeles,Winter
2024-03-27,1023,24.817728542974045,41,1,24.928806844532403,1,407,Los Angeles,Spring
2024-02-02,1023,23.650515040898398,67,0,27.830804146219705,0,149,Los Angeles,Winter
2024-05-29,1023,26.62859377278607,10,0,24.678841852415367,0,190,Los Angeles,Spring
2024-06-07,1023,25.18250790385946,15,0,21.573728891313696,1,496,Los Angeles,Summer
2024-05-05,1023,24.87711945312687,95,0,21.052036882262072,0,78,Los Angeles,Spring
2024-11-09,1023,24.92742603902748,35,0,23.801272017911856,0,200,Los Angeles,Fall
2024-11-23,1023,26.217141958064122,21,0,25.065415650826218,0,173,Los Angeles,Fall
2024-02-05,1023,24.818855700966868,41,1,23.598562863926485,0,495,Chicago,Winter
2024-08-21,1023,25.89004739082026,31,0,28.846553385007127,0,335,Chicago,Summer
2024-06-28,1023,26.40011597587396,59,0,20.62697761561433,0,400,Chicago,Summer
2024-06-24,1023,25.972210802301227,45,0,29.707822621970443,1,198,Chicago,Summer
2024-12-13,1023,24.351168064804988,99,0,26.18881883355733,1,390,Chicago,Winter
2024-05-12,1023,26.3840971804907,90,0,22.02084997516595,0,471,Chicago,Spring
2024-04-07,1023,25.508424209142465,89,0,27.999709729182886,0,470,Chicago,Spring
2024-08-23,1023,26.65121910975692,87,0,21.95365925502656,0,84,Chicago,Summer
2024-12-23,1023,23.84165513007494,21,0,21.674294436982066,1,194,Chicago,Winter
2024-09-07,1023,26.57817939325856,69,0,30.099155143318924,1,331,Chicago,Fall
2024-09-25,1023,25.422839253118113,53,0,22.946201953723396,1,169,Houston,Fall
2024-10-12,1023,24.08081349749288,46,1,24.56573665375641,1,436,Houston,Fall
2024-04-12,1023,25.847459538617162,32,1,20.711934396652573,1,370,Houston,Spring
2024-12-16,1023,25.970019797419187,65,0,21.05794519894265,0,156,Houston,Winter
2024-08-07,1023,26.066163166270947,80,0,20.82856694559268,1,351,Houston,Summer
2024-10-27,1023,24.97827162303987,34,0,29.12329982144596,0,323,Houston,Fall
2024-07-11,1023,25.976211684338534,61,0,24.269640544877696,0,254,Houston,Summer
2024-08-31,1023,24.7190521574491,23,1,27.353168891362305,1,113,Houston,Summer
2024-09-15,1023,25.300922635645843,68,0,22.712560903418943,1,63,Houston,Fall
2024-08-31,1023,25.9276544153361,90,0,23.67516688452772,0,208,Houston,Summer
2024-12-30,1023,26.48289615618448,70,0,22.30124042445796,0,391,Phoenix,Winter
2024-07-05,1023,23.205702325847728,47,1,28.042514542075192,1,361,Phoenix,Summer
2024-07-18,1023,23.198785074493536,88,0,23.958146327118612,0,78,Phoenix,Summer
2024-09-30,1023,23.837672134353358,89,0,21.80533652681595,0,203,Phoenix,Fall
2024-02-24,1023,24.070366209831658,70,0,26.581618288553955,0,297,Phoenix,Winter
2024-08-06,1023,26.600624083579163,31,0,27.783508169794704,0,130,Phoenix,Summer
2024-12-26,1023,23.557985591639582,59,1,26.697477364948515,0,142,Phoenix,Winter
2024-09-25,1023,24.497302607313962,38,0,23.8096153138518,0,482,Phoenix,Fall
2024-10-29,1023,23.311282966329458,55,0,23.359191101590124,0,289,Phoenix,Fall
2024-04-08,1023,24.30714708115384,33,0,29.85435677545766,0,476,Phoenix,Spring
2024-03-07,1024,17.353966497602322,28,0,22.141468677978033,0,435,New York,Spring
2024-11-29,1024,19.115996658319535,40,0,16.62692043056746,0,158,New York,Fall
2024-09-12,1024,17.6349094885476,44,0,19.365227765079517,0,119,New York,Fall
2024-03-15,1024,18.47203966335466,39,1,21.511434413823274,0,250,New York,Spring
2024-05-17,1024,17.848098554132925,90,0,18.35754423761245,0,395,New York,Spring
2024-05-13,1024,19.958432180514034,31,1,23.19795357058912,0,255,New York,Spring
2024-03-09,1024,18.130944098789872,57,0,19.03732673962468,1,203,New York,Spring
2024-04-04,1024,18.258851630840834,96,0,20.21757985633133,1,492,New York,Spring
2024-01-23,1024,17.543029214358285,35,0,19.43797809772026,0,336,New York,Winter
2024-08-29,1024,18.25480570706857,45,0,13.516555367453794,0,268,New York,Summer
2024-10-17,1024,18.199416220895113,38,0,13.836563196438858,0,245,Los Angeles,Fall
2024-10-03,1024,18.282121915360012,34,0,20.883669523535847,0,207,Los Angeles,Fall
2024-06-19,1024,18.639032725385064,56,0,20.076915202257727,0,287,Los Angeles,Summer
2024-10-07,1024,18.586347399154768,22,0,21.387641806395962,1,125,Los Angeles,Fall
2024-12-27,1024,19.92559263593237,88,0,21.042820407964356,1,312,Los Angeles,Winter
2024-10-21,1024,19.62081456188024,24,0,16.14362234344465,0,441,Los Angeles,Fall
2024-04-16,1024,19.239301115959865,54,0,20.721182061766143,1,461,Los Angeles,Spring
2024-04-23,1024,17.02827763454118,75,0,16.36122149310741,0,230,Los Angeles,Spring
2024-11-02,1024,19.262461608705436,75,0,19.296883666143138,1,412,Los Angeles,Fall
2024-07-15,1024,16.241051388556567,45,0,17.694480886186568,0,88,Los Angeles,Summer
2024-06-27,1024,16.444446515902104,48,0,17.601398136822258,1,156,Chicago,Summer
2024-10-19,1024,17.908500253884405,41,0,21.52181103043803,0,160,Chicago,Fall
2024-05-17,1024,20.18813985301535,81,1,22.362473908350633,1,181,Chicago,Spring
2024-12-07,1024,18.899056034059583,79,1,20.964115463899844,0,362,Chicago,Winter
2024-03-06,1024,18.845337381919464,42,1,20.977430184656054,0,81,Chicago,Spring
2024-09-28,1024,19.225372421645474,76,0,18.305734051771044,1,53,Chicago,Fall
2024-10-18,1024,19.427661948747094,34,0,14.579559582885384,0,362,Chicago,Fall
2024-05-13,1024,18.79786022579387,23,0,20.171052792428608,1,230,Chicago,Spring
2024-12-24,1024,19.23582423278992,48,0,15.210637711114556,1,431,Chicago,Winter
2024-06-23,1024,19.84529110714719,84,0,20.378396026378553,0,218,Chicago,Summer
2024-07-02,1024,19.615955880212336,79,0,18.914937411276107,0,156,Houston,Summer
2024-10-18,1024,18.138192946605738,34,0,20.902631984961758,0,340,Houston,Fall
2024-09-30,1024,17.65792782483289,19,0,21.59782176654607,0,263,Houston,Fall
2024-10-22,1024,17.449091239934074,48,1,17.186687781428155,1,481,Houston,Fall
2024-07-14,1024,18.558578482286848,30,1,14.481283802845185,1,92,Houston,Summer
2024-03-18,1024,19.68684324840835,41,0,17.24381577722958,0,291,Houston,Spring
2024-05-21,1024,20.03397256663039,31,0,17.89050375670343,1,367,Houston,Spring
2024-10-14,1024,18.011956171433482,30,0,17.210395034546448,0,259,Houston,Fall
2024-06-02,1024,19.981176142110375,29,0,16.653098651757542,1,367,Houston,Summer
2024-07-11,1024,17.092032217781853,42,0,14.573839204713828,0,418,Houston,Summer
2024-08-05,1024,16.676920729052533,18,1,20.701160773180327,1,249,Phoenix,Summer
2024-01-06,1024,17.361703130380526,28,0,15.634095758693864,0,426,Phoenix,Winter
2024-03-03,1024,19.413842960385782,14,0,16.614829954826828,0,182,Phoenix,Spring
2024-10-21,1024,19.97080158296758,97,0,19.821154296740925,0,462,Phoenix,Fall
2024-01-09,1024,18.20448290512121,67,0,21.260142850048272,0,255,Phoenix,Winter
2024-07-08,1024,17.521326832435363,11,0,17.129737971087764,0,146,Phoenix,Summer
2024-09-12,1024,19.34599128969342,88,0,18.502422596173936,0,111,Phoenix,Fall
2024-11-24,1024,16.566496993570954,24,0,20.48182233907341,0,203,Phoenix,Fall
2024-10-07,1024,19.696842850668688,89,0,17.613813447570518,0,100,Phoenix,Fall
2024-03-12,1024,16.52912292533032,75,0,13.364330423770689,1,491,Phoenix,Spring
2024-08-06,1025,18.459870251266782,47,1,21.890243171001245,1,174,New York,Summer
2024-02-29,1025,17.091771854116203,59,1,16.05963167600163,1,81,New York,Winter
